,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.01832032358553461,0.03051590343905347,0.005760304663023298,0.025764046421296365,0.07273371379323273,0.013815416002183173,0.07921561492094835,0.009852049338206154,0.42853846666614337,0.009937086584873774,0.007229649753726961,0.2983174248317779,6.0
1,0.007809019781448336,0.002893037046130832,0.004363734386192787,0.016675546869466644,0.2559244063340116,0.007782558053291146,0.01860115680584799,0.02383925372881071,0.29661036606458435,0.01686765209445706,0.004622989835649509,0.3440102790001091,6.0
2,0.00863602983102635,0.004372637395988904,0.0055643206778864165,0.02524147207646973,0.2842332832606751,0.0144990279495215,0.08958062345608828,0.0502283955557105,0.31587338758241296,0.010152213101558512,0.0036567970902272907,0.18796181202243437,6.0
3,0.028428073925334134,0.005741475805805314,0.017418982062185753,0.17249191927713478,0.253506594383567,0.0143180803267996,0.06716127860850163,0.015952794908802404,0.20017482356767233,0.0047814795053230325,0.00838914064702746,0.21163535698184663,6.0
4,0.013524990845762093,0.003087366896809869,0.007904453774570391,0.04754961773951698,0.4783272843027095,0.04402059004828586,0.06047985278838535,0.015731815124572557,0.10801108185812863,0.0069357240604911025,0.008503066438569757,0.20592415612219783,6.0
5,0.00535011929488904,0.0035488627064427804,0.006362883655931381,0.026863726780028456,0.2884094400126688,0.030160022455604684,0.07820564551359217,0.02533785103244748,0.2723278617114533,0.0025960781667769663,0.004160507549530431,0.2566770011206344,6.0
6,0.01515610147505755,0.0024163599503642923,0.0059991947597101275,0.008455175324872912,0.175680022617647,0.003452406197816835,0.04414007873051792,0.041670309044852895,0.14978865330520608,0.04055856729263463,0.021039306691535208,0.4916438246097846,6.0
7,0.006198296356160164,0.005104585817224651,0.003709343509595772,0.017289578030849732,0.2631038032490113,0.025629873685870056,0.06448099328917033,0.02215699047853315,0.2837073761550366,0.004264876970802445,0.004036478759807011,0.3003178036979387,6.0
8,0.0064282823153430846,0.004855806840622234,0.006758642308486841,0.01948053446371935,0.3690371289627335,0.015777709147511303,0.0375366976254106,0.018894788815884987,0.2608994929268865,0.004630292952224292,0.006685118302508825,0.24901550533866842,6.0
9,0.012533480636500702,0.005176171866969995,0.011439355665983331,0.022768514446078553,0.36638988242089543,0.032280931330263316,0.051791184349638156,0.016169860507978303,0.20183061253452744,0.0073279701612954905,0.007952520647857593,0.26433951543201173,6.0
10,0.011196609308950544,0.007543523992206851,0.011119958526617511,0.03255979240112324,0.20283123057571986,0.009169842622225866,0.11499193988420499,0.012207961971101706,0.23582519196978446,0.01333122984033257,0.007722522790483005,0.34150019611724947,6.0
11,0.01096893870916959,0.0027844561402474177,0.026172466165333114,0.030383513539394374,0.4009482454531369,0.045258738461589995,0.024453165874144277,0.008094963549912855,0.19643488798412592,0.005061962527327579,0.008115566806888155,0.24132309478872985,6.0
12,0.004210493587990916,0.004933210352904295,0.012650057789833765,0.02643652955155589,0.20744106987960748,0.007139161469072943,0.046764120625704134,0.008384322037583,0.010473693888952937,0.019853746097694046,0.007746470725610909,0.6439671239934898,6.0
13,0.008365106273591265,0.005660145327575269,0.011411697709047992,0.02005990996614251,0.3419930023225063,0.03432328360524724,0.06240465743292145,0.029168179967820163,0.2282184857458811,0.005332451270805617,0.004313215176458214,0.24874986520200296,6.0
14,0.0061310735821196735,0.0023990032496963905,0.010630877463338479,0.022199763594555437,0.21937875857270284,0.0241274189018072,0.055555163393633554,0.016965719930297683,0.3426394134341664,0.011925937722003564,0.005365109549456167,0.2826817606062226,6.0
15,0.004769403543060047,0.005397732596630999,0.009601237214807766,0.013062095350377357,0.6184883239169403,0.01499790432077256,0.015572652155795263,0.0065597580864800815,0.01008840111268118,0.013554420235828377,0.015391217579800496,0.27251685388682567,6.0
16,0.01859760545011647,0.0028014677690931396,0.007639357391026759,0.022587823951715373,0.29243852585235924,0.0602762883005917,0.02502378579865812,0.010300674229358948,0.2542297704008096,0.003580095167560255,0.007672162261576604,0.29485244342713357,6.0
17,0.015630857114332364,0.007731808793518306,0.00922835638257958,0.03851204505643033,0.3764881900107293,0.033696724261226156,0.02571817055744186,0.010431126751957058,0.1724986876320435,0.011426466291542505,0.022858837137830244,0.27577873001036873,6.0
18,0.008235097984530274,0.01167599587156343,0.014439882853278045,0.05116179410251466,0.27821379008836344,0.33382936290168397,0.031141383826533656,0.007219228958228501,0.10136785520905553,0.011492821791247963,0.03019647147715076,0.12102631493584975,6.0
19,0.018955147755825366,0.008717906317328867,0.012009931115584216,0.018275109275772538,0.16462650698271905,0.012911888707157433,0.052668587087090345,0.07283685103015167,0.3622232921805673,0.05238654248297699,0.016575680152552695,0.20781255691227343,6.0
20,0.034207082657433954,0.005737846471723165,0.022885399883437744,0.026098277336413428,0.31581656615337345,0.019497896899177095,0.03706675563738586,0.034107993221132775,0.40341959003906863,0.01499908671310073,0.02316454845912731,0.06299895652862585,6.0
21,0.004070365264561843,0.0038389207883786397,0.007944667179446701,0.009518116717230869,0.3731989046408948,0.005747394652363279,0.0350894243534911,0.005066078044232922,0.013527680674258608,0.01725086703831532,0.008187484662416191,0.5165600959844096,6.0
22,0.016953113163467474,0.01037784294232654,0.004694927601446825,0.07430975221643535,0.4017936815745648,0.01265561140681761,0.01952740858351491,0.013322279559259098,0.17702001103484283,0.004341530122394328,0.005486480760597504,0.2595173610343328,6.0
23,0.008433329327476043,0.006111954443986644,0.014442572801065074,0.011781299417827941,0.20829543009745022,0.016949465859144905,0.04612487245792206,0.018661204038837684,0.29964589621467763,0.007721830970446955,0.005235724981097678,0.3565964193900671,6.0
24,0.005594047369526243,0.003511656210303479,0.003550662469798686,0.007691983899162584,0.28213126339425837,0.024936609161584543,0.04784877701454066,0.018318024368504708,0.3288128221678779,0.005502183580028918,0.0013881746565407983,0.27071379570787324,6.0
25,0.012029241174252562,0.002764086030044624,0.01181521678330168,0.02617370524107999,0.16828535097388794,0.004741636402038978,0.019515495314482843,0.021710481012268898,0.31035687767716325,0.022103981950049294,0.004362884613843636,0.3961410428275863,6.0
26,0.008918458397124988,0.026832646164432237,0.022808099632821693,0.06303926739700576,0.40790882259344474,0.024024539271744253,0.024249920601188864,0.005810896680949762,0.15185872587391347,0.009592988392164438,0.007872433354588983,0.24708320164062075,6.0
27,0.0073314907792171365,0.0022567766062566923,0.0016794253183593903,0.02244661233767279,0.5899132366215891,0.048617959849285894,0.023892841917559724,0.0037879502905463483,0.11057279254248423,0.0028015601450708865,0.007157703394140198,0.17954165019781781,6.0
28,0.011000885512522254,0.00714133334128747,0.004553426616487403,0.01017236131761115,0.6196726447880433,0.01218599185133744,0.01804415346992692,0.006266503613688756,0.0041325211476217595,0.0019814280553699264,0.013375585354679137,0.29147316493142444,6.0
29,0.023840776286816103,0.021697008111939416,0.015207572698187372,0.12660645247819655,0.3285202154115726,0.031250657311631506,0.03537230620650591,0.01625746030119236,0.09296495409315189,0.017027951804338488,0.07562907069568992,0.21562557460077794,6.0
30,0.01662123513709842,0.007577500920126903,0.005087781255668901,0.048624103299777344,0.3390812189700972,0.06723028728470494,0.1103909015760067,0.005435865170323412,0.10572154167316797,0.005381414138355677,0.008470148973224753,0.2803780016014478,6.0
31,0.0071869610031496285,0.006603502362734855,0.022709146823351435,0.195023793921351,0.10174524754402925,0.05988082252839278,0.0791546817164728,0.010854577758884034,0.05118969555181292,0.02150552614969945,0.11049939873414168,0.33364664590598003,6.0
32,0.010969136304590484,0.018061986273515854,0.030264365420537512,0.037019008195846165,0.26053947166620167,0.034461913298928996,0.05077625744380569,0.013155227205581897,0.04205920380127107,0.021727768907452382,0.018375789662341085,0.4625898718199271,6.0
33,0.010713357844326279,0.01327710039524893,0.012236399925309692,0.08909703128276406,0.3247162292539252,0.016168799069300487,0.02109449439909333,0.011267338674877043,0.19106776337520034,0.0055450723476658925,0.010354906952485041,0.29446150647980374,6.0
34,0.004948548780630745,0.004292683648272977,0.010435850273485953,0.015980462908866424,0.5231847549366662,0.012650962861838455,0.023541994488466104,0.01580347997397547,0.20784641043257235,0.0031961878013547725,0.0023852451505069323,0.1757334187433638,6.0
35,0.0115948690784135,0.0026940439234661175,0.0048887269920522315,0.0051343681062034395,0.14183518832290354,0.00556688394743129,0.018396145536770405,0.05582752570668882,0.45475727339300914,0.0355326962945878,0.006764424313402768,0.25700785438507096,6.0
36,0.010782375814239643,0.00418548648525139,0.005995929533491131,0.026910610685744088,0.5365264586524026,0.036898241104097965,0.06533344320851306,0.005675984987021738,0.12149894696148539,0.005285673980346052,0.006947622191428882,0.17395922639597805,6.0
37,0.005737988549380423,0.001431121078390566,0.005505772285612494,0.01543574723180839,0.24623168337765372,0.02062653278189345,0.05009165865467775,0.01957445337006502,0.40674446118754487,0.009325124263630722,0.0026769204648265546,0.21661853675451606,6.0
38,0.006545505958567415,0.0032073273196903808,0.0035983783220011347,0.01967423302053993,0.2399265529035979,0.01233230261759241,0.025344257407315756,0.01890826429136941,0.358926538862641,0.006122173201290091,0.005112503152649756,0.3003019629427447,6.0
39,0.013094420122930132,0.0037975522856813987,0.012026629458892331,0.027132588132140364,0.36556444201950417,0.017193605585597297,0.057594599134708865,0.00723972029600264,0.15736514118584805,0.004412133282802153,0.013242134146781916,0.3213370343491108,6.0
40,0.00963960193868499,0.005877510688737643,0.01142981311605246,0.04656072442101429,0.3506961119495583,0.01594579446154776,0.01919684749202492,0.006048967102752432,0.011712630966217108,0.013051757956776102,0.01460491897122635,0.49523532093540773,6.0
41,0.00962617397736146,0.004964541817446812,0.01038176574029195,0.054640544820923065,0.5059196384313875,0.06531282338098422,0.05131916734146306,0.02068455652111897,0.14475143918558836,0.007541175221082991,0.009562666380904352,0.11529550718144724,6.0
42,0.006328940679117134,0.004572244332852267,0.004792919000556155,0.009300398510948396,0.28501255959967836,0.004775378361911474,0.026394470953098086,0.012332237385675498,0.328484081153703,0.007611589560235037,0.005282142099771135,0.3051130383624535,6.0
43,0.01300657154194762,0.0044030473302085656,0.019221987897725595,0.05780116986593289,0.3101646072524066,0.17460017186166443,0.04178655835246333,0.009403197568296193,0.15962001065647377,0.011543117728871729,0.02786268477122221,0.17058687517278717,6.0
44,0.009377590616191485,0.012687416770443312,0.016391452548478125,0.07488194755497088,0.4267987817177184,0.028439434608822617,0.034615048987959134,0.011860452954431847,0.14121872594848234,0.008608982227579857,0.006096996282934318,0.22902316978198778,6.0
